landmark,pp1,ss1,pp2,ss2,frame
CADENCE,52,_1_,52,52,3378
DISTANCE,0.52,-,0.52,052,3378
TIME,0.1:43,-,Eh:l i,01143,3378
CALORIES,EI,,13,13,3378
SPEED,E61,-,15.3,193,3379
WATTS,168,168,168,168,3379
CADENCE,52,,52,52,3379
DISTANCE,0.52,-,052,052,3379
TIME,01:43,,Eh1 0,0143,3379
CALORIES,13,,13,13,3379
SPEED,E'61,8,9,193,3380
WATTS,168,,168,16_,3380
CADENCE,52,,52,52,3380
DISTANCE,0.52,-,0.52,05_,3380
TIME,0.1:43,,Ehi 0,0143,3380
CALORIES,13,,13,13,3380
SPEED,E61,-,E61,193,3381
WATTS,168,,168,16_,3381
CADENCE,52,_1,52,52,3381
DISTANCE,0.52,-,250,05_,3381
TIME,07:43,-,0.143,0143,3381
CALORIES,13,,13,13,3381
SPEED,E'61,-,9,193,3382
WATTS,168,168,168,168,3382
CADENCE,52,11111,52,52,3382
DISTANCE,0.52,-,052,052,3382
TIME,01:43,,EhI0,0143,3382
CALORIES,13,,13,13,3382
SPEED,E'61,-,EEI,193,3383
WATTS,168,168,168,168,3383
CADENCE,52,_11,25,52,3383
DISTANCE,0.52,-,0.52,052,3383
TIME,01:43,-,Eh I 0,0143,3383
CALORIES,13,,13,13,3383
SPEED,19.3,-,E51,193,3384
WATTS,168,,168,16_,3384
CADENCE,52,_,52,52,3384
DISTANCE,0.52,-,0.52,0_,3384
TIME,01:43,,Eh1 0,014_,3384
CALORIES,EI,,13,13,3384
SPEED,19.3,-,15.3,193,3385
WATTS,168,,168,16_,3385
CADENCE,52,_-1,52,52,3385
DISTANCE,0.52,-,052,05_,3385
TIME,0.1:43,,Eh.10,01143,3385
CALORIES,13,,13,13,3385
SPEED,19.3,-,E51,193,3386
WATTS,168,,168,16_,3386
CADENCE,52,_,52,52,3386
DISTANCE,0.52,-,0.52,0_,3386
TIME,01:43,-,0.143,0143,3386
CALORIES,13,,13,13,3386
SPEED,E61,-,13.3,193,3387
WATTS,168,168,166,166,3387
CADENCE,52,,52,52,3387
DISTANCE,0.52,-,052,052,3387
TIME,Eh:1 0,,E6:1 0,0143,3387
CALORIES,13,,13,13,3387
SPEED,E61,-,ES1,193,3388
WATTS,168,168,168,168,3388
CADENCE,52,1,52,52,3388
DISTANCE,0.52,-,250,05_,3388
TIME,07:43,-,0.143,0143,3388
CALORIES,13,,13,13,3388
SPEED,19.3,-,E,193,3389
WATTS,168,168,168,168,3389
CADENCE,52,111,52,52,3389
DISTANCE,0.52,-,0.52,805_,3389
TIME,01:43,,Eh1 0,0143,3389
CALORIES,13,,13,13,3389
SPEED,19.3,-,E6I,193,3390
WATTS,168,,168,16_,3390
CADENCE,52,,25,52,3390
DISTANCE,0.52,-,0.52,805_,3390
TIME,0.1:43,-,Eh 0,0143,3390
CALORIES,13,,13,13,3390
SPEED,19.3,-,ES1,193,3391
WATTS,168,,168,16_,3391
CADENCE,52,1,52,52,3391
DISTANCE,0.52,-,052,05_,3391
TIME,0.1:43,-,Eh1 0,0143,3391
CALORIES,EI,,13,13,3391
SPEED,E61,-1,E61,1931,3392
WATTS,168,,168,16_,3392
CADENCE,52,1,52,52,3392
DISTANCE,0.52,-,250,0_,3392
TIME,01:43,-,0 1.43,0143,3392
CALORIES,EI,,13,13,3392
SPEED,E'61,-,19.3,193,3393
WATTS,168,168,168,168,3393
CADENCE,52,,52,52,3393
DISTANCE,0.52,-,052,0_,3393
TIME,Eh:1 0,-,Eh i 0,0143,3393
CALORIES,13,,13,13,3393
SPEED,E61,-,19.3,193,3394
WATTS,168,168,168,168,3394
CADENCE,52,111_1,52,52,3394
DISTANCE,0.52,-,250,05_,3394
TIME,0.1:43,-,Eh.10,0143,3394
CALORIES,13,,13,13,3394
SPEED,E61,-,E51,193,3395
WATTS,168,,168,16_,3395
CADENCE,52,1,52,52,3395
DISTANCE,0.52,-,0.52,052,3395
TIME,01:43,-,Eh1 0,0143,3395
CALORIES,EI,,13,13,3395
SPEED,E61,-,15.3,19_,3396
WATTS,168,,168,16_,3396
CADENCE,52,1,52,52,3396
DISTANCE,0.52,-,0.52,0_,3396
TIME,01:43,-,Eh 0,0143,3396
CALORIES,EI,,13,13,3396
SPEED,E61,-,E51,193,3397
WATTS,168,,168,16_,3397
CADENCE,52,,52,52,3397
DISTANCE,0.52,-,0.52,05_,3397
TIME,0.1:43,-,Ehi 0,0143,3397
CALORIES,EI,,13,13,3397
SPEED,19.3,-,19.3,193,3398
WATTS,168,168,168,168,3398
CADENCE,52,1,52,52,3398
DISTANCE,0.52,-,0.52,0_,3398
TIME,01:43,-,Eh:10,01143,3398
CALORIES,13,,13,13,3398
SPEED,E61,-,E61,193,3399
WATTS,168,168,168,16_,3399
CADENCE,52,__1111,52,52,3399
DISTANCE,0.52,-,0.52,052,3399
TIME,01:43,-,Eh1 0,014_,3399
CALORIES,13,,13,13,3399
SPEED,E61,-,19.3,193,3400
WATTS,168,,168,16_,3400
CADENCE,52,1,52,52,3400
DISTANCE,0.52,-,250,05_,3400
TIME,01:44,-,bh:I 0,01149,3400
CALORIES,13,,13,13,3400
SPEED,19.3,-,E6I,193,3401
WATTS,168,168,168,168,3401
CADENCE,52,,52,52,3401
DISTANCE,0.52,-,0.52,0_,3401
TIME,01:44,,6hi 0,0149,3401
CALORIES,13,,13,13,3401
SPEED,E61,-,E51,193,3402
WATTS,168,168,168,168,3402
CADENCE,52,,52,52,3402
DISTANCE,0.52,-,052,0_,3402
TIME,071:44,-,01:44,01144,3402
CALORIES,13,,13,13,3402
SPEED,E61,-,E51,193,3403
WATTS,168,168,168,168,3403
CADENCE,52,11,52,52,3403
DISTANCE,0.52,-,0.52,05_,3403
TIME,0.1:44,-,hh10,0144,3403
CALORIES,3,,13,13,3403
SPEED,E61,-,19.3,193,3404
WATTS,168,,168,16_,3404
CADENCE,52,1,52,52,3404
DISTANCE,0.52,-,0.52,05_,3404
TIME,0.1:44,-,07.44,0149,3404
CALORIES,13,,13,13,3404
SPEED,19.3,-,19.3,193,3405
WATTS,168,,168,16_,3405
CADENCE,52,1,52,52,3405
DISTANCE,0.52,-,0.52,052,3405
TIME,0.1:44,-,hh10,0144,3405
CALORIES,EI,,13,13,3405
SPEED,19.3,-,9,193,3406
WATTS,168,168,168,168,3406
CADENCE,52,,52,52,3406
DISTANCE,0.52,-,052,05_,3406
TIME,0.1:44,-,hh:1 0,0144,3406
CALORIES,EI,,13,13,3406
SPEED,E61,-,19.3,193,3407
WATTS,168,,168,16_,3407
CADENCE,52,_,52,52,3407
DISTANCE,0.52,-,250,05_,3407
TIME,01:44,-,hh:I 0,01144,3407
CALORIES,13,,13,13,3407
SPEED,E61,-,E51,193,3408
WATTS,168,,168,16_,3408
CADENCE,52,,52,52,3408
DISTANCE,0.52,-,0.52,05_,3408
TIME,01:44,-,hh.1 0,0144,3408
CALORIES,EI,,13,13,3408
SPEED,E61,-,E61,193,3409
WATTS,168,168,168,168,3409
CADENCE,52,11,52,52,3409
DISTANCE,0.52,-,0.52,05_,3409
TIME,0.1:44,-,0.1:44,01144,3409
CALORIES,13,,13,13,3409
SPEED,E61,-,E51,193,3410
WATTS,168,,168,16_,3410
CADENCE,52,1,52,52,3410
DISTANCE,0.52,-,0.52,05_,3410
TIME,0.1:44,-,hh1 0,0144,3410
CALORIES,13,,13,13,3410
SPEED,E61,-,E5I,193,3411
WATTS,168,,168,16_,3411
CADENCE,52,,52,52,3411
DISTANCE,0.52,-,052,052,3411
TIME,0.1:44,,hhI 0,0144,3411
CALORIES,EI,,13,13,3411
SPEED,E61,-,E61,193,3412
WATTS,168,,168,16_,3412
CADENCE,52,1,52,52,3412
DISTANCE,0.53,-,0.53,052,3412
TIME,0.1:44,-,hh:1 0,01144,3412
CALORIES,13,,13,13,3412
SPEED,E61,-,9,193,3413
WATTS,168,,168,16_,3413
CADENCE,52,1,52,52,3413
DISTANCE,0.53,-,50,05_,3413
TIME,0.1:44,-,0.1:44,01144,3413
CALORIES,13,,13,13,3413
SPEED,E61,-,19.3,193,3414
WATTS,168,168,168,168,3414
CADENCE,52,_,52,52,3414
DISTANCE,0.53,-,650,05_,3414
TIME,01:44,-,hh1 0,01144,3414
CALORIES,13,,13,13,3414
SPEED,E61,-,E5I,19_,3415
WATTS,168,,168,16_,3415
CADENCE,52,,52,52,3415
DISTANCE,0.53,-,650,05_,3415
TIME,0.1:44,-,hh:1 0,01144,3415
CALORIES,13,,13,13,3415
SPEED,E61,-,19.3,193,3416
WATTS,168,,168,16_,3416
CADENCE,52,11,53,5_,3416
DISTANCE,0.53,-,650,05_,3416
TIME,07:44,-,hh:1 0,01144,3416
CALORIES,13,,13,13,3416
SPEED,E'61,-,E61,193,3417
WATTS,168,,168,16_,3417
CADENCE,52,,52,52,3417
DISTANCE,0.53,-,650,05_,3417
TIME,01:44,-,0.1.44,01144,3417
CALORIES,13,,13,13,3417
SPEED,E'61,-,19.3,193,3418
WATTS,168,168,168,168,3418
CADENCE,52,,25,52,3418
DISTANCE,0.53,-,650,05_,3418
TIME,0.1:44,-,hH1 0,0144,3418
CALORIES,EI,,13,13,3418
SPEED,E61,-,E61,193,3419
WATTS,168,168,168,168,3419
CADENCE,52,,52,52,3419
DISTANCE,650,-,650,05_,3419
TIME,01:44,-,hh:I0,01144,3419
CALORIES,13,,13,13,3419
SPEED,E61,-,E61,193,3420
WATTS,168,,168,16_,3420
CADENCE,52,,52,52,3420
DISTANCE,0.53,-,650,05_,3420
TIME,0.1:44,-,hh:1 0,0144,3420
CALORIES,13,,EI,13,3420
SPEED,E61,-,E61,193,3421
WATTS,168,,168,16_,3421
CADENCE,52,1,52,_21,3421
DISTANCE,0.53,-,650,05_,3421
TIME,0.1:44,-,Hh1 0,0144,3421
CALORIES,13,,13,13,3421
SPEED,E61,-,E61,193,3422
WATTS,168,168,168,168,3422
CADENCE,52,1111,52,52,3422
DISTANCE,0.53,-,0.53,05_,3422
TIME,01:44,-,hh1 0,0144,3422
CALORIES,13,,13,13,3422
SPEED,E'61,-,EFI,193,3423
WATTS,168,168,168,168,3423
CADENCE,52,,52,52,3423
DISTANCE,0.53,-,650,05_,3423
TIME,01:44,-,hh1 0,0144,3423
CALORIES,EI,,13,13,3423
SPEED,E61,-,E61,193,3424
WATTS,168,,168,16_,3424
CADENCE,52,1111,52,52,3424
DISTANCE,0.53,-,053,053,3424
TIME,0.1:44,-,hh.1 0,0144,3424
CALORIES,13,,13,13,3424
SPEED,E61,-,E51,193,3425
WATTS,168,168,168,168,3425
CADENCE,52,_,52,52,3425
DISTANCE,0.53,-,65.0,05_,3425
TIME,01:44,-,hh:i 0,01144,3425
CALORIES,EI,,13,13,3425
SPEED,E61,-,13,193,3426
WATTS,168,168,168,168,3426
CADENCE,52,11,52,52,3426
DISTANCE,0.53,-,650,0_,3426
TIME,0.1:44,-,hh1 0,0144,3426
CALORIES,13,,13,13,3426
SPEED,E61,-,19.3,193,3427
WATTS,168,,168,16_,3427
CADENCE,52,,52,52,3427
DISTANCE,0.53,-,650,053,3427
TIME,0.7:44,-,hhi 0,0144,3427
CALORIES,13,,13,13,3427
SPEED,E61,-,E6I,193,3428
WATTS,168,,168,16_,3428
CADENCE,52,11,52,52,3428
DISTANCE,0.53,-,650,05_,3428
TIME,0.1:44,-,0144,0144,3428
CALORIES,13,,13,13,3428
SPEED,E61,-,9,193,3429
WATTS,168,168,168,168,3429
CADENCE,52,,52,52,3429
DISTANCE,0.53,-,650,0_,3429
TIME,0.1:44,-,hh:1 0,01144,3429
CALORIES,13,,13,13,3429
SPEED,E61,-,E51,193,3430
WATTS,168,168,168,168,3430
CADENCE,52,11_11,52,52,3430
DISTANCE,0.53,-,650,0_,3430
TIME,0.1:45,,hh:1 0,0144,3430
CALORIES,13,,13,13,3430
SPEED,19.3,-,13,193,3431
WATTS,168,,168,16_,3431
CADENCE,52,,52,52,3431
DISTANCE,0.53,-,650,05_,3431
TIME,0.1:45,,5h:10,0114_,3431
CALORIES,13,,13,13,3431
SPEED,E61,-,15,193,3432
WATTS,168,,168,16_,3432
CADENCE,52,,25,52,3432
DISTANCE,0.53,-,650,059,3432
TIME,0.1:45,-,560,0145,3432
CALORIES,EI,,13,13,3432
SPEED,E61,-,E5I,8193,3433
WATTS,168,1681,168,168,3433
CADENCE,52,,52,52,3433
DISTANCE,0.53,-,650,805_,3433
TIME,0.1:45,-,5h1 0,0145,3433
CALORIES,13,,13,13,3433
SPEED,E61,-,EEI,193,3434
WATTS,168,168,168,168,3434
CADENCE,52,1,52,52,3434
DISTANCE,0.53,-,650,8052,3434
TIME,0.1:45,,5h.10,0145,3434
CALORIES,13,,13,13,3434
SPEED,E61,-,19.3,193,3435
WATTS,168,,168,16_,3435
CADENCE,52,,52,52,3435
DISTANCE,0.53,-,650,05_,3435
TIME,0.1:45,,01:45,01145,3435
CALORIES,13,,13,13,3435
SPEED,E61,-,19.3,193,3436
WATTS,168,,168,16_,3436
CADENCE,52,,52,52,3436
DISTANCE,0.53,-,0.53,80_,3436
TIME,0.1:45,-,561.0,0145,3436
CALORIES,EI,,13,13,3436
SPEED,E61,-,19,193,3437
WATTS,168,,168,16_,3437
CADENCE,52,_111,52,52,3437
DISTANCE,650,-,650,05_,3437
TIME,01:45,-,5h10,0145,3437
CALORIES,13,,13,13,3437
SPEED,E61,-,E51,193,3438
WATTS,168,168,168,168,3438
CADENCE,52,,52,52,3438
DISTANCE,0.53,-,65.0,05_,3438
TIME,0.1:45,-,0.1:45,01145,3438
CALORIES,13,,13,13,3438
SPEED,E61,-,E51,193,3439
WATTS,168,,168,16_,3439
CADENCE,52,,52,52,3439
DISTANCE,0.53,-,650,0_,3439
TIME,0.1:45,-,5h0,0145,3439
CALORIES,13,,13,13,3439
SPEED,E61,-,E,193,3440
WATTS,168,168,168,168,3440
CADENCE,52,,52,52,3440
DISTANCE,0.53,-,650,0_,3440
TIME,0.1:45,-,56.10,0145,3440
CALORIES,13,,13,13,3440
SPEED,19.3,-,E 5i,193,3441
WATTS,168,168,168,168,3441
CADENCE,52,__,52,52,3441
DISTANCE,0.53,-,650,05_,3441
TIME,0.1:45,,0.145,0145,3441
CALORIES,13,,13,13,3441
SPEED,E61,-,19.3,193,3442
WATTS,168,,168,16_,3442
CADENCE,52,,52,52,3442
DISTANCE,0.53,-,650,05_,3442
TIME,0.1:45,-,5h1.0,0145,3442
CALORIES,13,,13,13,3442
SPEED,E61,-,19.3,193,3443
WATTS,168,159,168,168,3443
CADENCE,52,,25,52,3443
DISTANCE,0.53,-,650,0_,3443
TIME,0.1:45,-,0.145,0145,3443
CALORIES,13,,13,13,3443
SPEED,E61,-,261,19_,3444
WATTS,159,,168,16_,3444
CADENCE,,__,c5,5_,3444
DISTANCE,0.53,-,65'0,0_,3444
TIME,0.1:45,,07:45,01145,3444
CALORIES,13,,13,13,3444
SPEED,19.8,-,5,198,3445
WATTS,159,,168,16_,3445
CADENCE,,,U7,51,3445
DISTANCE,0.53,-,650,0_,3445
TIME,0.1:45,,7.145,n14_,3445
CALORIES,13,,13,13,3445
SPEED,0'61,-,,8190,3446
WATTS,159,,168,16_,3446
CADENCE,,_1,,51,3446
DISTANCE,0.53,-,0.53,05_,3446
TIME,0.1:45,-,0145,0145,3446
CALORIES,13,,13,13,3446
SPEED,19.0,-,061,190,3447
WATTS,159,,65,15_,3447
CADENCE,,_11,,51,3447
DISTANCE,0.53,-,650,0_,3447
TIME,0.1:45,-,5h1 0,01145,3447
CALORIES,13,,13,13,3447
SPEED,19.0,-,0,190,3448
WATTS,159,159,159,159,3448
CADENCE,,__,U7,51,3448
DISTANCE,650,-,650,053,3448
TIME,0.1:45,-,0 1.45,0145,3448
CALORIES,13,,13,13,3448
SPEED,19.0,-,19.0,190,3449
WATTS,159,,65,15_,3449
CADENCE,,,U7,51,3449
DISTANCE,0.53,-,650,05_,3449
TIME,0.1:45,-,Sh 0,0145,3449
CALORIES,13,,13,13,3449
SPEED,19.0,-,19.0,190,3450
WATTS,159,159,159,159,3450
CADENCE,,_1,LT,51,3450
DISTANCE,0.53,-,65.0,0_,3450
TIME,0.1:45,-,5h.10,0145,3450
CALORIES,13,,13,13,3450
SPEED,19.0,-,19.0,190,3451
WATTS,651,159,159,159,3451
CADENCE,5,1111,,51,3451
DISTANCE,0.53,-,650,0_,3451
TIME,0.1:45,-,5h1 0,0145,3451
CALORIES,13,,13,13,3451
SPEED,19.0,-,19.0,190,3452
WATTS,159,159,159,159,3452
CADENCE,,1_,L7,51,3452
DISTANCE,0.53,-,650,805_,3452
TIME,01:45,-,0.1:45,01145,3452
CALORIES,13,,13,13,3452
SPEED,19.0,-,,190,3453
WATTS,159,,651,15_,3453
CADENCE,5,1,,91,3453
DISTANCE,0.53,-,650,05_,3453
TIME,01:45,,0 1.45,0145,3453
CALORIES,13,,13,13,3453
SPEED,19.0,-,,190,3454
WATTS,159,,159,15_,3454
CADENCE,5,_1,L7,51,3454
DISTANCE,0.53,-,650,05_,3454
TIME,0.1:45,-,56.1.0,l1145,3454
CALORIES,13,,13,13,3454
SPEED,19.0,-,,190,3455
WATTS,159,159,159,159,3455
CADENCE,5,_-1,,51,3455
DISTANCE,0.53,-,650,05_,3455
TIME,0.1:45,-,561 0,0145,3455
CALORIES,13,,13,13,3455
SPEED,19.0,-,,190,3456
WATTS,159,159,159,159,3456
CADENCE,5,_1,,51,3456
DISTANCE,0.53,-,650,05_,3456
TIME,0.1:45,-,5h.0,01h5,3456
CALORIES,13,,13,13,3456
SPEED,19.0,-,0,190,3457
WATTS,159,,159,15_,3457
CADENCE,5,_,5,51,3457
DISTANCE,0.53,-,650,05_,3457
TIME,0.1:45,,561.0,0145,3457
CALORIES,13,,13,13,3457
SPEED,19.0,-,,190,3458
WATTS,159,,159,15_,3458
CADENCE,5,_,5,51,3458
DISTANCE,0.53,-,650,053,3458
TIME,0.1:45,-,Sh 0,0145,3458
CALORIES,EI,,13,13,3458
SPEED,19.0,-,,190,3459
WATTS,159,159,651,159,3459
CADENCE,5,1,,51,3459
DISTANCE,0.53,-,0.53,052,3459
TIME,01:45,-,Sh.1 0,0145,3459
CALORIES,13,,13,13,3459
SPEED,19.0,-,0,190,3460
WATTS,159,159,155,155,3460
CADENCE,57,_1,,91,3460
DISTANCE,0.53,-,0.53,053,3460
TIME,0.7:45,-,Sh1 0,0145,3460
CALORIES,13,,13,13,3460
SPEED,19.0,-,19.0,190,3461
WATTS,159,,159,15_,3461
CADENCE,,_,U7,51,3461
DISTANCE,0.53,-,550,05_,3461
TIME,0.1:46,,0.1:45,01145,3461
CALORIES,13,,13,13,3461
SPEED,19.0,-,051,190,3462
WATTS,159,,159,15_,3462
CADENCE,5,_,U,51,3462
DISTANCE,0.53,-,650,05_,3462
TIME,0.1:46,-,0.1.46,0146,3462
CALORIES,13,,13,13,3462
SPEED,19.0,-,,190,3463
WATTS,159,159,159,159,3463
CADENCE,,_1,,51,3463
DISTANCE,0.53,-,650,05_,3463
TIME,0.1:46,-,Sh1 0,0146,3463
CALORIES,13,,13,13,3463
SPEED,19.0,-,19.0,190,3464
WATTS,159,159,159,159,3464
CADENCE,5,__1,,51,3464
DISTANCE,E50,-,650,0_,3464
TIME,0.1:46,,0.1:46,01146,3464
CALORIES,13,,13,13,3464
SPEED,19.0,-,,190,3465
WATTS,159,159,159,159,3465
CADENCE,5,_1,U,51,3465
DISTANCE,650,-,0.53,053,3465
TIME,01:46,,0 1.46,0146,3465
CALORIES,13,,13,13,3465
SPEED,19.0,-,,190,3466
WATTS,159,,159,15_,3466
CADENCE,,9,,51,3466
DISTANCE,0.53,-,650,05_,3466
TIME,0.1:46,-,01.46,0146,3466
CALORIES,13,,13,13,3466
SPEED,19.0,-,0,190,3467
WATTS,159,159,159,159,3467
CADENCE,,_,LT,51,3467
DISTANCE,0.53,-,053,05_,3467
TIME,01:46,-,0.1:46,01146,3467
CALORIES,13,,13,13,3467
SPEED,19.0,-,15.0,190,3468
WATTS,159,,65,15_,3468
CADENCE,,__1,,91,3468
DISTANCE,0.54,-,F50,05_,3468
TIME,0.1:46,-,01.46,0146,3468
CALORIES,13,,13,13,3468
SPEED,19.0,-,,190,3469
WATTS,159,159,159,159,3469
CADENCE,,9,,51,3469
DISTANCE,650,-,650,05y,3469
TIME,0.1:46,-,01.46,0146,3469
CALORIES,13,,13,13,3469
SPEED,19.0,-,190,190,3470
WATTS,159,,65!,15_,3470
CADENCE,5,_,L7,51,3470
DISTANCE,0.54,-,650,05_,3470
TIME,0.1:46,-,0.1:46,01146,3470
CALORIES,EI,,13,13,3470
SPEED,19.0,-,,190,3471
WATTS,159,,159,15_,3471
CADENCE,,_1,LT,51,3471
DISTANCE,650,-,650,05y,3471
TIME,0.1:46,,3h1 0,0146,3471
CALORIES,EI,,EI,13,3471
SPEED,19.0,-,061,190,3472
WATTS,159,,159,15_,3472
CADENCE,,_1,,51,3472
DISTANCE,0.54,-,650,05_,3472
TIME,0.71:46,-,0 1.46,0146,3472
CALORIES,13,,13,13,3472
SPEED,19.0,-,,190,3473
WATTS,159,159,159,158,3473
CADENCE,,_,,51,3473
DISTANCE,0.54,-,650,05_,3473
TIME,0.1:46,,9h1.0,0146,3473
CALORIES,13,,13,13,3473
SPEED,19.0,-,19,190,3474
WATTS,159,159,159,159,3474
CADENCE,5,1,U,51,3474
DISTANCE,0.54,-,650,05_,3474
TIME,0.1:46,-,0.146,0146,3474
CALORIES,EI,,13,13,3474
SPEED,19.0,-,061,190,3475
WATTS,159,,159,15_,3475
CADENCE,5,_,L,51,3475
DISTANCE,0.54,-,650,05_,3475
TIME,0.1:46,,5610,0146,3475
CALORIES,EI,,13,13,3475
SPEED,19.0,-,19.0,190,3476
WATTS,159,,651,15_,3476
CADENCE,5,_1,U,51,3476
DISTANCE,0.54,-,h50,054,3476
TIME,0.1:46,,01.46,0146,3476
CALORIES,13,,13,13,3476
SPEED,19.0,-,19.0,190,3477
WATTS,651,,65,15_,3477
CADENCE,5,_1,LT,51,3477
DISTANCE,0.54,-,650,05_,3477
TIME,0.1:46,,01.45,0146,3477
CALORIES,13,,13,13,3477
SPEED,19.0,-,0,190,3478
WATTS,159,,159,15_,3478
CADENCE,5,__,,91,3478
DISTANCE,0.54,-,650,05_,3478
TIME,0.1:46,,0 1.46,0146,3478
CALORIES,13,,13,13,3478
SPEED,19.0,-,19.0,190,3479
WATTS,159,,159,15_,3479
CADENCE,5,_,L7,51,3479
DISTANCE,0.54,-,650,0_,3479
TIME,0.1:46,,0.1.45,0146,3479
CALORIES,13,,13,13,3479
SPEED,19.0,-,,190,3480
WATTS,159,,651,15_,3480
CADENCE,,_1,L7,51,3480
DISTANCE,0.54,-,h50,05_,3480
TIME,0.1:46,-,0 1.46,0146,3480
CALORIES,13,,EI,13,3480
SPEED,19.0,-,061,190,3481
WATTS,159,,651,15_,3481
CADENCE,U,_,U7,51,3481
DISTANCE,0.54,-,650,0_,3481
TIME,0.1:46,-,0.1:46,01146,3481
CALORIES,13,,13,13,3481
SPEED,19.0,8,:N,190,3482
WATTS,159,,159,15_,3482
CADENCE,5,,LT,51,3482
DISTANCE,0.54,-,650,05_,3482
TIME,0.1:46,-,01.45,0146,3482
CALORIES,13,,13,13,3482
SPEED,19.0,-,,190,3483
WATTS,651,1591,159,158,3483
CADENCE,,9,,51,3483
DISTANCE,0.54,-,h50,05_,3483
TIME,0.1:46,-,0.1:45,01146,3483
CALORIES,13,,13,13,3483
SPEED,19.0,-,19.0,190,3484
WATTS,159,159,159,159,3484
CADENCE,,__1,,51,3484
DISTANCE,0.54,-,650,05_,3484
TIME,0.1:46,-,01.45,0146,3484
CALORIES,13,,13,13,3484
SPEED,19.0,-,051,190,3485
WATTS,159,,651,15_,3485
CADENCE,,_,U,51,3485
DISTANCE,0.54,-,650,05_,3485
TIME,07:46,-,0 1:46,01146,3485
CALORIES,13,,13,13,3485
SPEED,19.0,-,3.0,190,3486
WATTS,159,,159,15_,3486
CADENCE,,__,,51,3486
DISTANCE,0.54,-,h50,05_,3486
TIME,0.1:46,-,9h1.0,0146,3486
CALORIES,13,,13,13,3486
SPEED,19.0,-,19.0,190,3487
WATTS,159,159,159,158,3487
CADENCE,5,_,U,51,3487
DISTANCE,0.54,-,650,05_,3487
TIME,0.1:46,-,5h1.0,0146,3487
CALORIES,13,,13,13,3487
SPEED,19.0,-,,190,3488
WATTS,651,,159,15_,3488
CADENCE,5,,,51,3488
DISTANCE,0.54,-,h50,05_,3488
TIME,0.1:46,,3h1 0,0146,3488
CALORIES,13,,13,13,3488
SPEED,19.0,-,19.0,b190,3489
WATTS,159,159,159,159,3489
CADENCE,,9,,51,3489
DISTANCE,0.54,-,h50,054,3489
TIME,0.1:46,,0.146,0146,3489
CALORIES,EI,,13,13,3489
SPEED,19.0,-,,190,3490
WATTS,159,,159,15_,3490
CADENCE,5,,,51,3490
DISTANCE,0.54,-,650,805_,3490
TIME,01:4,-,0 1:43,0114_,3490
CALORIES,13,,13,13,3490
SPEED,19.0,-,,190,3491
WATTS,651,,159,15_,3491
CADENCE,,_,,51,3491
DISTANCE,0.54,-,650,80_,3491
TIME,01:47,0a,Lh1 0,0147,3491
CALORIES,13,,13,13,3491
SPEED,0'61,-,0,b190,3492
WATTS,651,159,159,159,3492
CADENCE,5,_,U7,51,3492
DISTANCE,0.54,-,650,805_,3492
TIME,01:47,-,Lh1 0,011h7,3492
CALORIES,13,,13,13,3492
SPEED,19.0,-,3,190,3493
WATTS,159,,159,15_,3493
CADENCE,5,_,U,51,3493
DISTANCE,0.54,-,650,05_,3493
TIME,01:47,-,Lh1 0,01147,3493
CALORIES,13,,13,13,3493
SPEED,19.0,-,15,190,3494
WATTS,159,,159,15_,3494
CADENCE,5,111,,51,3494
DISTANCE,0.54,-,650,05_,3494
TIME,01:47,,0 1.47,0147,3494
CALORIES,EI,,13,13,3494
SPEED,19.0,-,19.0,190,3495
WATTS,159,159,159,159,3495
CADENCE,5,_,U7,51,3495
DISTANCE,0.54,-,650,05_,3495
TIME,01:47,,Lh 0,0147,3495
CALORIES,13,,13,13,3495
SPEED,19.0,-,,190,3496
WATTS,159,159,159,159,3496
CADENCE,5,_1,U7,51,3496
DISTANCE,0.54,-,650,054,3496
TIME,01:47,-,0 71.47,0147,3496
CALORIES,13,,13,13,3496
SPEED,19.0,-,,190,3497
WATTS,651,,159,15_,3497
CADENCE,5,111_1,L7,51,3497
DISTANCE,0.54,-,650,0_,3497
TIME,0.1:47,,0 1:47,01147,3497
CALORIES,EI,,13,13,3497
SPEED,19.0,-,9,190,3498
WATTS,159,,159,15_,3498
CADENCE,,_1,,51,3498
DISTANCE,0.54,-,650,05_,3498
TIME,01:47,0a,_hi 0,01h7,3498
CALORIES,13,,13,13,3498
SPEED,19.0,-,190,190,3499
WATTS,159,,159,15_,3499
CADENCE,5,_11,,51,3499
DISTANCE,0.54,-,650,05_,3499
TIME,071:47,-,0 1:47,01147,3499
CALORIES,13,,13,13,3499
